geoChatMessagesId,geoChatId,trailId,userId,userMessage,Flag
68212,0,700184,78028,One needs to be a pro Traveller to create a detailed content as beautiful as this one!,
156078,0,907397,19938,"The title is superbly framed, wish the content could be a little more elaborate!",
194964,0,1011631,87299,"The title is superbly framed, wish the content could be a little more elaborate!",
225381,0,1162825,86183,"Tum ho bemissal, kya trail hai ekdum",
230468,0,1177482,319818,"[[@49598]] thanks vikhyat, thanks for the feedback, i only had my iphone on trip, was not carrying cam, hopefully they will be better next time ??",
268666,0,1400879,77448,"The title drew my attention at once, wish the information could be a little more detailed!",
299116,0,1582449,81735,The images are absolutely surrealistic! I do wish the content would be as crisp!,
343453,0,1835754,85737,"Your trails are amazing, i think video would bring greater stories and experiences",
425333,0,2337093,10433,sahi ja rhe ho ,
426654,0,2341265,32615,hi hai ,
439702,0,2342304,1619816,Please like my video I like your video,
447051,0,2288020,1821852,Kaha Kaha ke bal saf Karti ho ?,
61027,0,428124,198770,Bro u rocked it. ?,
81430,0,739127,219460,[[@40681]]  yeah because it's a mobile capture.. n in low the sensitivity it has lot of grains so the clarity lags bit afta edits,
122438,0,821840,136064,I love the wordplay in your title!,
157704,0,883900,264753,[[@136075]] thanks,
202880,0,1048956,316376,[[@40017]] ya sure..what would you like to know??,
314363,0,1669820,39941,"I came across this trail in such a hurry, and it was all cause the catchy title! ",
329046,0,1759669,400006,[[@79520]] sure. Will do from next trail.,
361217,0,2041013,82890,This is cool! :),
428008,0,63833,42108,wsme,
458800,0,2363670,1129778,???,
54032,0,666047,84910,"The content is inspiring beyond words, but wish the images could be a less blurry!",
136453,0,859593,85075,"Your pictures reminded me of my childhood trip to this exact place, I wish there was more information...just to relive those days!",
155291,0,904197,85709,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
201623,42755,0,137728,??,
222100,0,1144166,344988,[[@20028]] thanks ?,
261049,0,1354214,82069,When's your next update?!,
274355,0,1413955,198931,"[[@1]] 
The unplanned manali trip. Went for ssb interview to allahabad. Couldnt make it to the interview as our train got delayed. Mde a sudden plan, took train back to delhi and on the same day board the bus for manali. It was upsetting that we couldn't attend the interview but the joy being of being together with friends that too in Manali wch was our dream destination fr more than a year was more that something which the interview could give us.  Unplanned trips are always the best specially when u're with frnds with the same mentality. Group of three is always the best.  Was one of the best trip of my life. An amazing unplanned trip?",
343026,0,1831676,565460,Soon I will share my pictures of Europe Trip,
351345,0,1896652,87021,"The content is brilliant really, wish I could say the same for the pictures and the videos!",
366087,0,2051027,672066,Very nice,
367824,0,2155474,79218,Absolutely amazing ?,
372076,0,876757,262457,[[@135812]] ?,
420075,0,2330943,3580,women empowerment,
432486,0,2324333,37279,daily relationship issues ,
445774,0,2269193,1791200,Hiii,
113806,0,808340,86903,"love your trails, I'm planning to make one with video, do you have any tips?",
123372,0,813267,242227,[[@81944]] when you want,
136046,0,855564,255764,[[@78884]] ?,
162195,0,924260,86533,Brilliant ?,
222842,0,1147451,345840,[[@84063]] thanks ????,
365894,0,2128003,670944,[[@52619]] thanks but it's not edited you have to wait for the shot whole day then you will get this type of shot,
374650,0,2225213,50556,"I too had been to the same place, such an amazing experience! where are oyu off to next?",
383678,0,2262968,140327,[[@1]],
386472,0,2271436,889209,[[@889550]] ???,
419895,0,2357887,27023,this is amaazing!!!,
98954,0,773986,230191,[[@41483]]  sure I'll post some photos videos later..  ?,
140848,0,862237,257845,"[[@39772]]  mostly I get very less time to travel , on the spot I will select some locations to visit",
192561,0,514677,40932,I would love to see your videos of this place!,
260087,0,1347842,78589,loved your stories! wondering what your next trail would be?,
295878,0,1480722,481667,Whene is good time to visit how much expenses it will take,
314320,0,1669544,514753,"Summer ?will be best..
 we visited it in winter",
374575,0,2225077,48973,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
428196,0,1449271,3002,awesome vlog,
441813,0,2131267,1691010,Hey,
115957,0,135466,78329,"Hey, the title totally caught my attention,the image quality could be a little better though!",
151667,0,894847,8689,Outstanding One!,
267955,0,1396761,82452,"I too had been to the same place, such an amazing experience! where are oyu off to next?",
269651,0,1405143,431380,[[@84194]] yes Siddhesh g,
302531,60926,0,484287,"Ops one of my favorite restro 
for khichadi place lol?",
364321,0,2107342,41475,Hey! I loved your images but I didn't understand exactly how you felt going there. Some additional information would be great :D ,
399262,0,2297850,19310,Looking forward to this,
425992,0,63545,54391,Where's this place?,
429867,0,424566,20176,great photography ,
11809,145204,0,38316,#trell,
64216,0,687359,49671,"Hey thats so informative and amazing, could you give more details?",
117319,0,817290,83619,"Hey, the title is so innovative!",
230021,0,1176086,81418,"I really hope to see better images in your trails, your content has so much potential!",
230191,729024,0,303243,Its like getting the pearl in a vast ocean...sooo beautttifuuulll,
313145,0,1605882,78718,Hey! I loved your images but I didn't understand exactly how you felt going there. Some additional information would be great :D ,
333755,0,1781199,79816,"The content got me a little puzzled, is the information up to the mark?  ",
388502,0,2267849,877616,It's awesome,
421238,0,2314928,5278,good view,
176033,0,963818,243510,"that's really cool experience, do you have more such? you should really share them",
221058,0,1136569,52434,"The title took me further to your Trell, but I lost interest midway because there was no content.",
297539,0,1213081,354168,Wow I always wanted to see snow mountains,
355075,0,1932900,81609,I'm in love the picture selection of this Trail! only if the content would've been a little detailed!,
396829,0,2268998,979201,good baby,
414802,0,2356053,1220504,Fantastic,
446068,0,2287012,1800199,H,
51262,0,660110,197145,Definitely ☺️☺️,
273464,0,1430331,84764,can't wait to read about your next adventure,
275729,0,1430828,439654,[[@40265]] gud..!!,
342335,0,176032,561870,So beautiful,
368121,0,2160713,682846,Thanks for you,
134943,0,853132,255000,[[@80563]]  when you visited this place?,
161072,0,918746,81091,thank you! i have so much on my bucket list now.. do you have more such experience to share?,
194501,0,1007847,82337,"Both the image and the content of this Trail is so good, you really need more people to get to see this!",
414338,0,2327046,1386692,Nice,
429434,0,54923,11138,Excellent photography skill,
454722,0,2287012,2026743,Hello,
26118,0,602475,82263,The title was superb! The content was a little dreary!,
28882,0,596599,84879,"Your trail reminded me of an old book i'd read, maybe you could share some videos of the place",
54302,0,666245,85781,Amazing content ❤️❤️,
134765,0,851113,254359,[[@79197]] budget? That's where I was born and that's where I live?,
233460,0,1184780,87429,Nice! Waiting for the next post in series  ?,
261118,0,1354425,79085,Subahnaalah!,
292458,0,1545120,80603,Dum hai bhai!,
345431,0,1849496,84500,"The title took me by surprise, but I kind of lost track of the routes in the content!",
31757,0,613531,43722,thank you! i have so much on my bucket list now.. do you have more such experience to share?,
60128,0,678571,202658,Hi nupur.... i m travelling alwaz...when wud b the best time to visit where...place?,
77897,0,728975,42480,"The second picture just took my mind off my textbooks, wish I could read about your experience here",
91291,0,755239,224445,Keep on doing hardwork and focus on ur skills,
123196,0,822929,82408,The pictures are just like that of the travel bloggers that I come across! Amazing for a beginner I would say!,
169697,0,943737,88181,"Could you share more stories through another story, it seems very interesting",
232979,0,1183419,77979,"I just decided to utilize my money fixed in an account for this route, yes your trail inspired me that much!",
266766,0,1392438,84829,"I just decided to utilize my money fixed in an account for this route, yes your trail inspired me that much!",
278199,0,1456111,82199,"The title is superbly framed, wish the content could be a little more elaborate!",
278619,0,1456182,19699,"This is such good Trail with cool images, wish the content could give a little more clarity!",
332335,0,1134927,135662,"Such a good Trail requires more appreciation, you should try and get more followers you know!",
352810,0,1910115,586859,[[@1]],
29147,0,610184,83925,Beautiful Place!,
35134,0,624935,45635,Wow! Thats amazing that you covered so much in so less budget!,
302936,438213,0,142679,Where is this place  situated in delhi,
332077,0,911733,548178,Really marvellous ?,
392484,0,2283417,944560,Nice,
459635,0,2412215,1286570,Delicious ?,
113380,0,780744,84955,I love the wordplay in your title!,
131183,0,843133,251674,[[@77567]] thanks brother....glad u liked it,
186686,0,977066,76304,"I'd definitely watch this Trail more than once, there should definitely be more viewers to appreciate it!",
249764,0,1267278,86432,Wow! ?,
249966,0,1268664,382580,"Am just beginner ,  I ll try next time",
251286,860881,0,348045,Summer in London looks so beautiful.,
282751,0,1486990,76836,"i love your trail, do you think this time of the year is apt to visit this place?",
301036,0,1589907,489621,[[@82000]] yeah sure,
343964,0,1816044,347393,[[@43548]]  aww thank you but I took only this much next time I will make sure to add more dr ?,
435253,0,2257976,1517864,Hai,
30358,0,613401,41445,"much appreciation to your work, could you share moretrails with your stories!",
112804,0,806464,40211,"The pictures are so vivid it almost makes me want to visit there myself, but there's no details to it! wish to see some the next time!",
135599,0,856362,50553,"This Trail has such a good topic, a few more good videos and images and it could be a beautiful travelogue!",
140850,0,868759,259835,"[[@43695]] I just started, but I’m so happy that you like it :)",
160737,0,916535,80470,Keep trelling ❤️❤️,
269880,65070,0,234750,Interesting ?,
303040,1195498,0,493123,Something nice!,
385588,0,2267952,888135,Nice pic yar,
440173,0,2287012,1650921,Nice,
441325,0,2140980,769848,Nice,
54310,0,665660,76336,Wow! that's such a cool title! but the images were so blurry!,
120025,0,90991,49545,"I have been to this place and I can totally relate to the pictures, but I'd definitely put more details with it :)",
164760,0,446413,278492,Which side of dam is this....?? I've been there but didn't find this view,
216930,0,1116546,84361,Super se bhi uper!,
231019,723229,0,317155,Nice ???,
268881,0,1402742,79262,I myself have been to this place and your pictures brought back such good memories! How brilliant!,
293240,0,1545816,466571,Very nice vlog.... Give creds,
376775,0,2228798,82183,Nice Foto ?,
419615,0,2348653,3846,my fav actor akshay kumar,
457632,0,2262233,2110467,Wow,
108052,0,794836,40460,As a person who is going to have to wait a long time to go here...could you share some videos of the place,
151926,0,41692,267904,Its looking very delicious,
237545,0,1192757,45178,"This trail looks really nice, but I wish there could be more information about it!",
238132,0,1193473,41655,"Your pictures truely inspire me to travel to this place, but your content is too less to say how :(",
248516,0,1255252,81326,"The title took me further to your Trell, but I lost interest midway because there was no content.",
291229,0,1539050,43486,"This is such good Trail with cool images, wish the content could give a little more clarity!",
326714,0,1748184,41233,I have been wanting to go here! The pictures makes me want to go there but your content is a little tricky.,
332032,0,1774629,20132,Picture on point! It'd be amazing to get more information on the routes that you followed!,
335546,0,1789585,304499,"[[@79718]] If you any more details, you can check my Blog.
 https://thebluehawksavaari.blogspot.com/2018/10/rameswaram-temple-town.html?m=1",
358515,0,1780637,593196,I love Delhi,
382855,0,2193496,842889,Hello g,
441976,0,2265619,1695292,Hello,
18470,0,580547,87187,"This trail looks really nice, but I wish there could be more information about it!",
21094,0,591193,49422,you're really good at this story telling you must share morer of your adventures,
75401,0,721856,19956,Well that was a very ineteresting trail do you have more stories to tell,
82147,0,742213,20311,"Could you share more stories through another story, it seems very interesting",
113643,0,730505,216746,In all my post you will get live photography of place.,
122529,0,402998,85411,Wow! that's such a cool title! but the images were so blurry!,
207707,672330,0,182257,Beautiful white colour,
312372,1102816,0,461294,Gonna definitely visit here,
361135,0,2004833,85946,"I came across this trail in such a hurry, and it was all cause the catchy title! ",
57783,0,671545,76739,"I have been to this place, and your pictures couldn't have done more justice to it!",
59285,0,677540,201443,[[@77619]] Thanks bro,
60309,0,679779,42437,thank you! i have so much on my bucket list now.. do you have more such experience to share?,
115626,0,813243,40828,The images are absolutely surrealistic! I do wish the content would be as crisp!,
126487,0,830614,81791,"This is one of most creative trails in terms of images, wish I could read something about the place too! ",
338672,0,1806863,557679,No idea,
343703,0,1835877,83040,"The title is superbly framed, wish the content could be a little more elaborate!",
405629,0,2310357,1100946,Hi,
424879,0,1717901,55809,beautifu!!!,
442615,0,2441323,1712400,Hi good morning my friend,
31664,0,616038,184245,[[@88251]]  it is amazing we r lucky that spiti belongs to india ...loopholes r it is located at altitude and its very remote u have to be well equiped with all bike or car  spare parts ...breakdown will be critical if ur not well prepared ...,
48451,212258,0,172495,There is nothing in alibagh...go for nagaon beach it's 10km from alibagh,
52714,0,663438,52554,I'd definitely try to have more followers with trails this brilliant!,
281528,0,1478361,454660,Ya it's awesome,
306162,0,1615645,497811,Tnks,
381886,0,2230686,565672,hii,
399882,0,1208936,11285,Wonderful,
1078,2732,0,645,[[@23]],
264463,0,1378975,81702,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
342773,0,1778602,469350,So let’s catch up on Instagram here we can’t chat my username is numaan_riyaz,
439006,0,2385615,15513,கடைல வாங்குற மசாலா செத்துக்கலாமா ,
442010,0,1446466,1695824,Nice,
13714,0,458393,98033,[[@1]],
61474,0,659069,196440,Breathtaking views... Definitely a part of my list :),
193992,0,1004906,43033,I would love to see your videos of this place!,
252991,0,1295960,385926,[[@19707]] Really..?! But I didn't made any edits...,
296867,0,1570143,78631,Wow! that's such a cool title! but the images were so blurry!,
346769,0,1835102,566534,[[@42850]] thank you,
373715,0,2221485,709386,[[@85352]]   thanx ??,
377156,0,2229301,40424,Wow! Thats amazing that you covered so much in so less budget!,
106578,0,792081,86125,The title was so rad! cool stuff really!,
157199,0,908533,19930,Amazing content ❤️❤️,
236108,0,1185261,338029,"[[@40286]] thankuu sir , nd I will",
300521,0,1587748,77596,can't wait to read about your next adventure,
414770,0,2356271,1220504,Nice,
54510,0,621666,185931,[[@78802]] Thanks... I really wish I could travel more though,
115286,0,811806,85225,Wow! that's such a cool title! but the images were so blurry!,
126407,0,830528,84778,"Your pictures truely inspire me to travel to this place, but your content is too less to say how :(",
190344,0,989486,79329,"I too am a backpacker like you, do you have any insights on cheap travel?",
202237,0,1048202,284995,Good one bhagyashri,
233878,712708,0,356610,??,
280448,1054707,0,452140,Auro has the capacity the  shop even when the shops sleep,
292365,0,1544674,42867,Wow! this is simply an amazing trail!,
297503,0,1571444,483850,I think u should visit this place someday.This place is really THE VENICE OF THE EAST and Thankyou vry much!!,
302499,0,1598516,492346,[[@88114]] thank you,
360930,0,2027629,78631,"This Trail looks quite superb, you totally deserve more followers than this!",
371710,0,2213679,20007,i had the same experience here! where else have you been? maybe you could talk about it,
20205,0,584449,82726,The title was so rad! cool stuff really!,
174600,0,955972,81040,I myself have been to this place and your pictures brought back such good memories! How brilliant!,
186282,0,674013,40271,The title was so quirky it truely encouraged me to go through your Trail in details! great!,
236630,0,1192509,359950,Thanks for the advice I'll try my best to improve I'm trying this for the first time so not used to it,
304091,501996,0,494361,After the floods this bridge is history....the bridge gave up due to force from water flowing  over it.,
312215,0,1656558,85849,"Any traveller would be enthused to set out on a journey after going through your trail, so it'd be great if you could provide more details about the routes!",
366244,0,2007239,626400,[[@40031]]  have you tried,
387657,0,1380750,904546,Nice ?,
418466,0,2330196,50235,nice place,
463298,0,2639109,2188799,Please my all videos like or Share,
18000,0,571557,171199,[[@79465]]  You should visit here in night time ?,
25028,0,598061,19564,"Your pictures reminded me of my childhood trip to this exact place, I wish there was more information...just to relive those days!",
64226,0,638302,40434,The content of the trail is so interesting! This is perfect to enthused a traveller!,
67757,0,698355,83398,masttt!!,
83898,0,93361,20025,"i love the way you travel, when are posting more our your stories?",
99353,0,773602,79909,Sahi khel gaye tum toh :P,
328177,0,1756252,82175,The images are absolutely surrealistic! I do wish the content would be as crisp!,
336889,0,1798143,388664,[[@554836]] thank you...,
449513,0,2327592,1527566,What is this ?,
34523,0,621245,76709,Keep that coming ❤️,
39801,0,633943,43598,I have been wanting to go here! The pictures makes me want to go there but your content is a little tricky.,
49534,0,654081,40778,"This trail looks really nice, but I wish there could be more information about it!",
131560,0,844950,87816,"This is such good Trail with cool images, wish the content could give a little more clarity!",
140348,0,863735,258330,[[@83655]] thanks buddy... Hope so u will like my future trails too...,
151596,0,894078,20056,loved it ❤️,
201435,0,806745,240233,[[@86549]] ya sure?,
216071,0,1111967,87584,Amazing ❤️❤️,
414026,0,881725,1276493,Makes darty city ???,
438303,0,1789768,1612552,Hi main ho nice,
59456,329844,0,160695,[[@35055]] :),
124615,0,826505,40253,The content and the images don't sit well with one another!,
157034,0,909993,80293,"Any traveller would be enthused to set out on a journey after going through your trail, so it'd be great if you could provide more details about the routes!",
190090,0,972563,293062,[[@18536]]  it is 15 km away from nashik.  Nashik Trimbak highway near sapkal knowledge hub college,
236086,0,1189374,85580,"You look like a true traveller from your pictures, it is so refreshing!",
243996,0,1223725,87020,"I came across this trail in such a hurry, and it was all cause the catchy title! ",
272057,0,1417135,80916,Hey what time of the year is best to visit this place?,
341290,0,1822463,85772,loved your stories! wondering what your next trail would be?,
355247,0,1936738,445798,[[@1]],
376286,0,2227791,82358,"i love your trail, do you think this time of the year is apt to visit this place?",
377080,0,2229154,80095,"The title took me by surprise, but I kind of lost track of the routes in the content!",
390922,0,353440,933593,Tasty,
17963,0,571309,171097,Travel till die... .,
17991,0,204898,165102,Good clicks,
29196,0,609584,182173,[[@79433]] the trell actually isn't about content its just an experience i had on the day.,
31930,0,615649,184126,Sure,
78404,0,730097,88237,"The images are so good, but I kind of lost my way in the middle of the content!",
179101,0,213828,86978,"I've always been wanting to visit this place, but sadly due to lack of holidays, I was missing out on all the fun! This trail means so much to me!",
223570,0,1151556,347075,[[@81970]].. Thanks,
299101,0,1580657,86914,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
320194,0,1707170,468759,[[@86885]] thanks for the encouragement,
84496,0,65199,79728,When's your next update?!,
101268,0,780975,79833,Whoa! ?,
136101,0,857086,43132,I wish to visit here so much! :D,
168878,0,840983,82032,"much appreciation to your work, could you share moretrails with your stories!",
179002,0,228821,40808,Kya edit he.. mastt ekdum.,
261313,930907,0,415583,How's the pic?,
290258,0,1527956,470135,[[@40346]] thanks,
365347,0,2108519,663797,[[@83943]]  Thanks,
381958,0,1806831,377232,[[@565196]] hello sir,
406441,0,2270364,1115496,Lovely,
413266,0,2348144,1356469,Sab like do,
458835,0,2265482,2143974,SABIR,
3601,28742,0,19547,[[@19547]] haha,
10678,106620,0,121165,Sexooo?,
207685,0,1066522,142676,i have been to uttarakhand and calling it Switzerland isn't fair enough. u should visit Kashmir instead and feel the difference,
228586,0,1171174,353346,[[@20128]] okay i will keep that in mind..thanks for the advice,
247638,0,1247128,81016,"This is one of the catchiest title I've come across, wish there was more information to read!",
247834,0,1248230,80366,This is the place I wanted to go! ?,
310085,0,1632817,85945,"Hey the trail is amazing, could you give some info?",
395359,0,2264259,5949,Love the plating!!,
413694,0,2340837,1374513,Milk maid add bannalama,
109882,0,799891,76966,loved your stories! wondering what your next trail would be?,
242605,0,1215218,84719,Awesome! I too am heading there next week,
247038,0,1243370,375727,Whats tricky in it...tel me. I might help you..,
266354,0,1389586,42510,Hey what time of the year is best to visit this place?,
304976,0,1133025,116632,Ofcourse [[@341542]] ???,
418884,0,2344074,1425500,meghalaya??,
44414,0,644554,48952,"Looks like you've travelled a lot. I am also planning a trip for myself now, When would be the best time to visit according to you??",
53087,0,663784,197423,Sure i will add more information ?,
139501,0,866112,84295,thank you! i have so much on my bucket list now.. do you have more such experience to share?,
204315,0,1054146,317892,[[@306953]] ☺,
305942,0,480043,82385,The content and the images don't sit well with one another!,
309766,0,1643148,98011,[[@243908]] Thanks,
425423,0,2275232,55972,good vlog,
452577,0,2276566,1264695,good,
23127,50762,0,178143,Wonderful,
56753,0,176871,200957,How much u paid for it?,
69650,0,703864,136468,"Your Trail could go from average to wow just by the use of some good quality images, the content is so informative!",
219924,0,1132012,243604,This is so cool ?,
221108,0,1139705,19910,Gorgeous click this one! ❤️,
286995,0,1511363,39714,"The content digresses a little, the pictures are so good but!",
339979,0,1814453,69,Oh my!! ?,
403401,0,2300889,3742,Wow,
412798,0,2313281,1341365,Hii,
457210,0,2580317,2101520,Follow me ❤️,
460466,0,2367895,2042137,UFC 2019 follow,
54724,0,653199,39638,"Must appreciate your photography skills, but you lost me with the content bit. ",
66827,0,695927,207559,"@wheelzonrent.in a bit time for next adventure, there are more pics yet to upload from current trip.",
96050,0,765316,41237,"The second picture just took my mind off my textbooks, wish I could read about your experience here",
103202,0,720297,34502,[[@221261]]  you can get homestays through Oyo or MakeMyTrip as cheap as 5-700.,
132656,0,844229,78764,Your title is my new catchphrase!,
247876,0,1236748,373848,"[[@79709]] ..hey jay..thanQ... posted today itself... a Royal Home of Our King..heartbeat of entire Hindus of India.. ""Chatrapati Shivaji Maharaj""
Location : Raigad Fort (Capital of Swarajya)
Ocassion : 354th Coronation Ceremony of Maharaj",
339635,0,1812754,83201,"The photos are just so cool, what camera do you use?",
345793,0,1794093,333592,[[@568677]] ?,
368705,0,2170032,77483,This Trail made me contemplate about my next trip to the beaches! wonderful!,
427381,0,2285418,46089,did you read the shiva-trilogy,
31580,0,613459,85376,"Hey, the title totally caught my attention,the image quality could be a little better though!",
157398,0,908593,85157,Every single line of every single post took me to the next one! so interesting!,
162196,0,869272,260080,"@o.layla.mumbai hi Layla, yes I have travelled cheap while backpacking in India. What do you want to know?",
219612,0,1131104,84661,I would love to see your videos of this place!,
240056,0,1198769,82383,"I have been to this place, and your pictures couldn't have done more justice to it!",
279908,0,1466845,19746,"you have travelled so much, i'm waiting to hear more stories",
392036,0,2276685,941134,Aswam,
409608,0,2320123,461555,Nice,
433610,0,52011,14354,amazing,
12636,0,434775,114388,"Awesome...  Its beautiful.. cheak out my post plz , thanks ( be like #nature )",
20873,0,587411,43235,"Your stories are truely travel goals, how do you plan them?",
124995,0,828359,45014,? Gorgeous Trail! ❤️,
251151,0,1272349,83132,i love your work and i use it to plan my trips :),
264356,852121,0,422984,Awesome,
272527,0,1423170,87540,Super se bhi uper!,
332399,0,1775807,41177,thank you! i have so much on my bucket list now.. do you have more such experience to share?,
205388,0,1059783,300284,[[@260723]] Thank you ?,
278452,0,1459019,77784,Hey! I loved your images but I didn't understand exactly how you felt going there. Some additional information would be great :D ,
324992,0,1324660,48457,This trail has the best image of all times!,
364497,0,2107908,43591,"This is such good Trail with cool images, wish the content could give a little more clarity!",
382844,0,2257319,202585,[[@1]],
404572,0,2289198,5225,Yummy in my tummy,
5702,0,139624,33424,Good place near Hassan for Photography. One day Tourist spot from Bengaluru,
22837,0,590751,82295,Sahi banaya he !!,
72600,0,712352,212139,[[@78308]] sure sis do check on this profile when you find time ❤️,
155644,0,906094,76333,"Any traveller would be enthused to set out on a journey after going through your trail, so it'd be great if you could provide more details about the routes!",
170749,0,946749,135793,"The title took me by surprise, but I kind of lost track of the routes in the content!",
225549,0,1162895,41352,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
281042,0,1475165,79306,"The timings in your pictures are perfect, but I wish I could know a little more about the place!",
347194,0,1864763,77024,I wish to visit here so much! :D,
405646,0,2260711,1100601,Nice,
415794,0,2332266,1417540,Hi,
434015,0,2355627,1486845,Nice,
26125,0,601338,81335,Awesome! I too am heading there next week,
50080,0,655871,45554,"Could you share more stories through another story, it seems very interesting",
51312,0,660252,87255,"i love your trails,Where to next? ",
68405,0,700746,81181,Wow! Thats amazing that you covered so much in so less budget!,
132914,0,845457,82630,thank you! i have so much on my bucket list now.. do you have more such experience to share?,
153284,0,900686,79895,"The trail name and the images are so vivid and interesting, I wish the content would be a little more clear!",
173656,0,938226,78772,This is the place I wanted to go! ?,
178183,0,971120,82213,Really cool pictures!!! Any more on the way?,
373170,0,2217364,548763,I will add this in my bucket list,
385421,0,1710186,886745,So so so beautiful ❤️,
388128,0,2275494,908940,No problem guys! Ehab look up the weather before you visit mountains,
420133,0,2327212,21697,I love eating ,
94509,0,762417,84743,amazing stories! when can i read your next adventure?,
172750,0,281329,83418,Subahnaalah!,
210690,0,1070851,294491,"[[@77348]] first of all you should choose either a camera or  good phone with features of slow motion shooting.
That would be amazing.",
325658,0,1741923,86836,"The images are so good, but I kind of lost my way in the middle of the content!",
16376,0,457307,91224,What is the best time to visit this place??,
56732,0,670650,200327,I'll be on jebel shams this week gazing the stars and get some of the best shots,
109708,347079,0,138298,Nice pics.. Check out mine...,
198733,0,1032425,40476,"This trail looks really nice, but I wish there could be more information about it!",
249259,0,1257585,83920,Kya edit he.. mastt ekdum.,
251054,0,1278711,385270,thanx..,
260323,0,1350827,83261,When's your next update?!,
266967,0,1389321,426315,[[@79502]]  Cool. Let me know!,
274174,0,1432764,49029,"The second picture just took my mind off my textbooks, wish I could read about your experience here",
290105,0,1532811,81246,The title was superb! The content was a little dreary!,
309453,0,1638624,331450,Fell in love with ur smile,
327154,0,1750310,78325,"You look like a true traveller from your pictures, it is so refreshing!",
353837,0,1920394,79950,Kya edit he.. mastt ekdum.,
374191,0,2224173,85206,Looks like a fun place! I think I might visit and shoot some vlogs there!!,
406197,0,2312160,1089536,Nice,
109024,0,797653,210660,"@trails 
@tealovoer",
232444,0,1180534,83347,The pictures are just like that of the travel bloggers that I come across! Amazing for a beginner I would say!,
233321,0,1179483,355921,[[@86763]] thank you for commenting,
282899,0,1475500,78944,Awespme trail! could you give some suggestions on trekking paces around (place name),
296103,0,1562544,481003,Which information do u wish to know??,
311192,0,1606837,485248,[[@87982]] from my mobile onyl,
377438,0,1819932,86770,Hey what time of the year is best to visit this place?,
416940,0,2332272,327497,[[@7490]] buddy ?,
421091,0,2345416,10659,what movie is this??,
445584,0,2474425,1787382,?,
7888,0,232052,50700,Lovely.....,
97378,0,770098,86454,Hey! I loved your images but I didn't understand exactly how you felt going there. Some additional information would be great :D ,
115220,0,812046,80578,"Must appreciate your photography skills, but you lost me with the content bit. ",
171737,0,949183,82438,Wow! that's such a cool title! but the images were so blurry!,
199011,0,1032760,88351,"This Trail has such a good topic, a few more good videos and images and it could be a beautiful travelogue!",
234288,0,1187320,40545,"i love the way you travel, when are posting more our your stories?",
306017,309973,0,481940,"[[@497712]] madhya Pradesh,near Jabalpur",
317174,1274951,0,520460,Love to visit this place,
335370,0,1789366,81345,Maa kaasam! maza aa gaya,
411339,0,1945494,1259788,Beautiful place,
449280,0,2269168,1876073,Hii,
461732,0,2311308,49756,"IS OIL MASSAGE GOOD THERE, DID YOU TRY!",
114709,0,812140,84413,Fantastic Work  ?,
147519,0,882998,40734,"The second picture just took my mind off my textbooks, wish I could read about your experience here",
289521,0,1527069,85277,you're really good at this story telling you must share morer of your adventures,
69848,0,702504,43068,"Awesome pictures, could you also share some videos of the placce?",
80694,0,731915,217057,@svn.brwn Surely will keep that in mind ?,
169355,0,942973,283706,[[@43470]] hey thanks !!! although I do use a Nikon D5300 with basic lens for my trips dis beauty was captured by IPhone 7,
175746,0,964529,20189,"You look like a true traveller from your pictures, it is so refreshing!",
191011,0,982467,296156,[[@79800]] ???,
298146,0,1573394,484450,[[@83559]] yeah?,
356562,0,1950141,136072,I love the wordplay in your title!,
387759,0,884296,502718,Amazing,
432442,0,2329744,23450,cool bro,
451138,0,2317246,1910459,Ho,
457941,0,435798,2107981,Nyc,
57029,0,673182,201082,[[@43696]]  hey thanks for the compliment ?,
117524,0,815986,243044,[[@86296]] thanks. I will prepare in a better way.,
178006,0,968982,78574,"I have been to this place and I can totally relate to the pictures, but I'd definitely put more details with it :)",
210642,0,1082731,80299,Good ,
222784,0,1148146,345714,"haha...actually this is not my pic, i will be uploading actual pics tomorrow...i promise you all will love them?",
329095,0,1761006,170846,This Trail is excellent and it definitely is worthy of more eyes!,
350802,0,1889924,40624,love this ,
351318,0,1800005,576671,V nice,
81054,0,739390,41493,Dekhne mein mast lag rahi hai yeh jagah,
178397,0,971518,41589,Wow! that's such a cool title! but the images were so blurry!,
238032,0,1194193,86181,"I love the way you've described your stories, when will you post next trail ",
278604,0,1459826,443216,This was my first post. I am still learning about this app?. I am sure next post will carry the information you need.,
322571,0,1721368,85457,"The images are so good, I coaxed my sister into going through the trail!",
323084,0,1725278,77847,Subahnaalah!,
363324,0,2083387,50323,"The content is brilliant really, wish I could say the same for the pictures and the videos!",
395300,0,2123941,326,Where this again??,
35891,0,625536,83714,Great trail ❤️,
110604,0,774288,80616,Wow! that's such a cool title! but the images were so blurry!,
187531,0,978817,40310,"love your trails, I'm planning to make one with video, do you have any tips?",
255154,0,1309081,85642,aapke pass shabdo ko istemal karne ki kala hai,
279647,0,1465387,85152,Mast ekdum,
