geoChatMessagesId,geoChatId,trailId,userId,userMessage,Flag
54255,0,666181,81280,This Trail is so neat it got me thinking why so less of followers! they're so good!,
58975,0,674842,86787,"The second picture just took my mind off my textbooks, wish I could read about your experience here",
121328,0,39723,41186,"The images are so good, I coaxed my sister into going through the trail!",
139375,0,863879,41255,Heavenly ?,
173065,0,954172,45889,"Your Trail could go from average to wow just by the use of some good quality images, the content is so informative!",
203191,0,1053425,84664,"Both the image and the content of this Trail is so good, you really need more people to get to see this!",
297868,0,1065876,425803,[[@426726]] i,
344530,0,1843753,88142,Your trail is detailed perfectly!,
457591,0,2131267,2112143,Hiii,
107334,0,640281,152475,[[@1]],
131048,0,843011,40438,"I'd definitely watch this Trail more than once, there should definitely be more viewers to appreciate it!",
152376,0,895506,81775,Your trail is detailed perfectly!,
200683,0,1039661,311578,I am new to this btw I am big time biker,
221985,0,1141863,344187,[[@52783]] clicked from iPhone 6,
292421,1126972,0,466951,"goooojjooobb
 in the first blogggggg 
(did that rhyme?)",
301934,0,1593107,85040,"Must appreciate your photography skills, but you lost me with the content bit. ",
314798,0,1671730,85665,"This is such good Trail with cool images, wish the content could give a little more clarity!",
315229,0,1674678,82520,Gorgeous click ❤️,
366269,0,2010311,627557,Sometimes If i pray Jesus means i lost my Subconscious and gone for deep sleep i got that experience thats y . Occasionally i hear some songs or pray like ordinary mode,
381101,0,466908,138925,[[@1]],
452167,0,2260331,1954872,G,
219308,0,1129133,87951,Awespme trail! could you give some suggestions on trekking paces around (place name),
236708,0,1173588,354107,[[@20208]] next time videos ke liye phir Jaana padega,
258292,0,1335722,45880,"The second picture just took my mind off my textbooks, wish I could read about your experience here",
389841,0,2257450,927194,Very nice app,
45169,0,645028,192705,[[@43211]]  I'll b posting in an hour or so!!?,
53662,0,663394,50496,"The content digresses a little, the pictures are so good but!",
95493,0,764445,77986,"Good luck with the next trails, cause this looks really nice and informative!",
106161,0,791208,135958,Great one ,
121373,0,38166,52715,The images are so cool! I wish there could be nice information about the place as well!,
218131,0,472968,322165,Wow,
266103,0,1388149,39576,When's your next update?!,
292018,0,1541865,136165,"The title is so amazing, but the trail didn't look very promising :( ",
323917,0,1729667,40697,"i'm so trying this sometime, do you have more experiences?",
364627,0,2110038,79312,The title was superb! The content was a little dreary!,
389183,0,2267849,890367,Nice ???,
423713,0,2267504,17860,You are the real deal,
445045,0,2260899,1773896,Nice,
53095,0,664757,49069,aapke pass shabdo ko istemal karne ki kala hai,
85674,0,7231,43269,OMG! yeh mera India,
119137,0,111018,50486,"The pictures are crystal clear, wish they could relate better to the content!",
157101,0,908226,78677,"I am so trying this out soon, do you have any suggestions or tips?",
207799,0,1056695,318665,"[[@87609]]  Hey hi 
Thank you for your comment. I'll keep that mind ☺️",
238603,0,1198122,84013,OMG! yeh mera India,
318922,0,1698676,19633,Yeh picture toh blockbuster hai ekdum :D,
423833,0,1756902,28315,nice vlog mate,
32913,0,617389,81222,"I am so trying this out soon, do you have any suggestions or tips?",
60448,341399,0,154582,[[@1]],
68490,0,696567,79350,"The trail name and the images are so vivid and interesting, I wish the content would be a little more clear!",
151629,0,890238,40552,thank you! i have so much on my bucket list now.. do you have more such experience to share?,
256366,0,1312775,19741,"Hey I am learning photography, and your trail has amazing pictures, do you have any suggestions to improve photography skills/",
332152,0,1707614,486012,Bro we are from Chennai - down south. So that's budget for us. ??,
334103,0,1782717,50385,"I love the way you've described your stories, when will you post next trail ",
396996,0,2288068,894504,Very nice,
426507,0,2310875,6791,good,
89305,0,753343,81512,The images in your trail are so amazing and clear!,
93456,0,761341,226229,Thankyou so much .... Just joined ... Will soon update the vdo .... And of my older trips too,
128617,0,837063,79798,"i love the way you travel, when are posting more our your stories?",
209293,0,1071073,79416,Awesome! I too am heading there next week,
225980,0,1161782,43224,Dum hai bhai!,
237502,0,1192409,50403,"I just loved the trail, do you have any suggestions on what camera is best for backpacking?",
263794,0,2092,421737,☺️☺️☺️????,
289517,0,1529110,468228,[[@1]],
362111,0,2061060,645956,[[@43521]] definitely... I'll let you know..it's a mere path from Dakshineswar through a Ferry and has the most pleasant ambience allover. Nearer to Dum-Dum area.,
365213,0,2116374,87036,"I've patiently gone through each and every picture, and all of them are praiseworthy!",
100236,410466,0,137882,[[@1]],
104411,0,786354,234010,[[@87076]] it's great. You should definitely visit the place and also it's not that expensive.,
194052,0,1005253,79754,"The timings in your pictures are perfect, but I wish I could know a little more about the place!",
262608,0,1364905,86755,The pictures are just like that of the travel bloggers that I come across! Amazing for a beginner I would say!,
411179,0,2268998,1285180,Hi,
424793,0,2300770,22753,I like this,
433685,0,2303376,833936,[[@7023]] l’Oreal ( not sponsored ) ?,
449141,0,642557,1817150,Nice,
463066,0,1121269,2227052,Hii,
48381,0,653409,86779,Hey! I loved your images but I didn't understand exactly how you felt going there. Some additional information would be great :D ,
104580,0,786821,79126,masttt!!,
115999,0,813419,77648,Keep that goin ??,
142003,0,871360,48968,Nice shot! ❤️,
198696,0,1030873,76361,"This trail enticed me enough to go through it bit by bit, wish you good luck with the other ones too!",
223173,0,1150640,43474,Wow! Thats amazing that you covered so much in so less budget!,
345588,0,1851554,511392,@,
460184,0,2363778,2042137,UFC 2019 follow,
6401,75064,0,19280,[[@1]],
21001,0,589267,39757,"Tum ho bemissal, kya trail hai ekdum",
29737,0,610366,131763,[[@82026]] Thanks and uploading in sometime. Thanks for your advice ?,
161480,0,852276,254214,[[@39627]] yes in August,
169556,0,942730,41510,The trail name got me all interested but the content got me a little mixed up!,
191368,0,992150,298623,Surely.,
255208,0,1312307,82016,This is lovely!,
332257,0,1775252,88159,The title was superb! The content was a little dreary!,
332436,0,1768288,501711,[[@79629]] thanks for the suggestion. I will try it in next blog.,
334813,0,52502,354168,Hmm,
337982,0,1802623,44468,I have been wanting to go here! The pictures makes me want to go there but your content is a little tricky.,
29110,0,607967,83474,love this ,
63336,0,661040,80383,Looks like a fun place! I think I might visit and shoot some vlogs there!!,
63523,0,687019,87312,"The content digresses a little, the pictures are so good but!",
74697,0,719860,87868,"Awesome photos,videos would help describe those beautiful places i guess",
113101,0,807402,135699,amazing stories! when can i read your next adventure?,
156753,0,907499,86433,"Must appreciate your photography skills, but you lost me with the content bit. ",
167441,0,937382,76465,Beautiful trail ? ?,
233306,0,1183763,82515,Your title is my new catchphrase!,
252187,0,1288684,388550,[[@43176]] yes....,
290692,0,1536190,39757,"This trail looks really nice, but I wish there could be more information about it!",
392034,0,2283767,941042,Hi,
442135,0,2365549,1370737,Hii,
6477,0,175501,65170,Done!!,
10490,131063,0,113007,[[@84622]],
33696,0,622316,45782,"Your stories are truely travel goals, how do you plan them?",
78414,0,706348,40638,"Your stories are truely travel goals, how do you plan them?",
92778,0,760192,225945,[[@19838]] oh yes,
164435,0,927378,50388,The title was superb! The content was a little dreary!,
183802,0,216,42644,"i love your trails,Where to next?",
288894,972992,0,467092,"[[@232059]] you can search them on booking. Com, there per nyt stay cost 12550 for 2person, 1nyt including all food",
300555,0,1463675,449971,[[@1]],
373109,0,2221636,88013,I would love to see your videos of this place!,
156681,0,908040,42723,So inspiring! makes me wanna pack my rucksack and go to the mountains away from this monotonous life!,
309710,0,1642681,491774,[[@494288]] thank you Shreyash ❤️,
349860,0,482877,136017,"much appreciation to your work, could you share moretrails with your stories!",
416417,0,2328816,5282,very nice,
13263,170680,0,134634,awsome???,
22415,0,593055,83350,"This trail looks really nice, but I wish there could be more information about it!",
28604,0,607928,179998,"This isn't exactly a tourist spot. It's just a bonfire. Although if you want to visit Mumbai, maybe you should do it in winters. The summers here are too hot and the rains make it difficult to travel.",
103749,0,787022,78623,"The pictures are crystal clear, wish they could relate better to the content!",
105956,0,789868,80199,"Could you share more stories through another story, it seems very interesting",
114743,0,769489,42798,Nyc shot ❤️❤️❤️,
129578,0,840011,84594,"The photos are just so cool, what camera do you use?",
162260,0,922931,85806,This trail has the best image of all times!,
171395,0,949322,40587,Looks like a fun place! I think I might visit and shoot some vlogs there!!,
305975,0,1382818,52631,Picture on point! It'd be amazing to get more information on the routes that you followed!,
383583,0,2262211,861955,Beautiful flowers!,
443846,0,2441018,33390,உங்க விடீயோவை பாத்தாலே வெயிலுக்கு இதமா இருக்கு ,
59156,0,677327,81555,Keep those trails coming ,
74182,0,718698,81415,perfect ❤️❤️,
98737,0,774657,45610,"I love the way you've described your stories, when will you post next trail ",
114033,240283,0,236293,Beautiful,
385827,0,1174241,259498,Wow,
405052,0,2280468,7262,Keep up the good work\,
430729,0,109230,46216,beautiful place,
457524,0,2263935,2096882,"JOB ?JOB ?JOB
?If you have android mobile than convert it into ATM?
Earn up to 5000 / - to 50000 / - per month, without investing any money
working online at home through Android mobile.
?For more details Type ""JOB"" and send my Whatsapp number 7318911651
I will give you all details with payment proff.....",
70559,0,613357,183422,[[@135885]] nxt time i'll try to be better than this,
374520,0,2224887,718603,[[@81070]] ?,
436336,0,2380927,1564634,Nycc,
7770,0,199425,65087,I along with 2 friends will be travelling to Puducherry in February 1st week so any advice you would like to give Mr. Himanshu kara for the Puducherry travel.,
66772,0,660491,197255,Veetrundha perumal kovil,
94481,0,761768,84540,Wow! that's such a cool title! but the images were so blurry!,
95337,0,667563,227534,Where does this happen? in Bangalore,
220422,0,1134305,50506,"This is one of the catchiest title I've come across, wish there was more information to read!",
235505,0,1184160,357134,[[@50408]] thank u so much...,
251979,0,1284551,387215,Yap I agree camera couldn't justify the place properly..,
412726,0,2319969,1338539,Nice,
465257,0,2294291,2239348,Good,
26316,0,603217,45081,OMG! yeh mera India,
45698,0,646225,192836,[[@81586]] jammu and kashmir and manali and dharamshala,
51439,0,659224,86129,"I came across this trail in such a hurry, and it was all cause the catchy title! ",
107926,0,793237,88161,Good Stuff! ?,
123347,0,823007,79993,"i love the way you travel, when are posting more our your stories?",
178689,0,970870,41457,? Gorgeous Trail! ❤️,
212005,0,1089992,76394,"Good luck with the next trails, cause this looks really nice and informative!",
303179,0,1601688,475632,? Everyone looks funny at the time of walking up,
335442,0,1789577,551737,"[[@80203]] yea i knw..i have some videos as well..
if u want i can share it with u...?",
367327,0,2148290,85561,"Your trails are amazing, i think video would bring greater stories and experiences",
86380,0,743243,80466,"Chal yaha jaate hai, chal waha jaate hai :D",
102166,0,781077,232373,Started off today with few mobile shots which is why the poor image quality. Will try to upload better images taken with a digital camera...,
275585,0,1440306,40059,"I too had been to the same place, such an amazing experience! where are oyu off to next?",
285681,0,207486,462681,Hy,
301597,0,1585726,488301,[[@40848]] I did checkout,
403363,0,2298735,2449,Creative ,
425321,0,2362363,39380,Dont you think it smells if we use vodka,
9541,0,405979,1388,beautiful photos!!,
65778,0,687983,205208,Sure#leandro Gravina,
191206,0,978624,81307,Super se bhi uper!,
191773,576023,0,263781,Try out cherrapunji and Daoki ????,
192579,0,997526,268906,"May be tomorrow and thanks for the comment
#Noeo",
209617,0,1076284,40598,Your trail makes me believe that travel is the best investment! perfect!,
259511,771808,0,377609,Wow,
263477,0,1372578,42908,I'd definitely try to have more followers with trails this brilliant!,
352014,0,1902447,27249,Dum hai bhai!,
385831,0,2265435,889344,Super,
410671,0,2332912,1268738,Hii frienda,
422042,0,2319132,28748,FINE,
21295,0,591289,40877,"you have travelled so much, i'm waiting to hear more stories",
166621,0,936872,83529,"I'd definitely watch this Trail more than once, there should definitely be more viewers to appreciate it!",
168499,0,942045,136555,Nyc..lovely ?,
194656,0,44148,304944,Aawsm plc,
229147,0,1173077,77276,This trail got me searching for railway tickets! so inspiring!,
267561,0,1394990,428278,"Many pics. For Mount Tracking , The Himalayan institute. Darjeeling.",
294646,0,1317850,397047,Thank you ♥,
297252,0,1553692,41482,"I too had been to the same place, such an amazing experience! where are oyu off to next?",
336591,0,1795487,41368,"Your stories are truely travel goals, how do you plan them?",
385800,0,978272,524834,Extremely beautiful ?,
51950,0,659101,83573,"The trail looks so amazing, just wish it would be a little more innovative!",
83491,0,576910,80233,"The photos are just so cool, what camera do you use?",
87436,0,745873,49899,"The timings in your pictures are perfect, but I wish I could know a little more about the place!",
208044,0,1068487,86087,?awesm,
334068,0,1782892,78949,"i love your trail, do you think this time of the year is apt to visit this place?",
350413,0,1887988,45990,The photographs and the content are beautifully amalgamated,
358692,0,1985125,405188,Thanks for supporting not just like but follow me also,
453456,0,2312736,1994879,Yes,
97171,0,765428,227171,[[@80485]] ???,
128194,0,834208,248920,[[@42856]] thanks,
132732,0,845720,52750,"I too am a backpacker like you, do you have any insights on cheap travel?",
161159,0,898252,269369,[[@85619]] hope you enjoy the post now!,
183402,0,24031,80933,loved your stories! wondering what your next trail would be?,
206836,0,1064795,42612,i had the same experience here! where else have you been? maybe you could talk about it,
322541,0,1718442,41279,"The title took me further to your Trell, but I lost interest midway because there was no content.",
343954,0,18076,565744,"Hey Shivangi, u can also connect with me on Instagram!",
392439,0,2268695,944300,Wow,
429082,0,1501041,13286,amazing video,
436718,0,2378373,44400,சாப்பிட்டதுக்கப்பறமும் என் கருத்தை சொல்கிறேன் நண்றி வாழ்த்துகள்,
3577,0,53392,19547,[[@19547]],
19530,0,584029,87657,Dum hai bhai!,
122551,0,820629,50344,"Your pictures truely inspire me to travel to this place, but your content is too less to say how :(",
213035,0,1091063,265086,[[@86244]]  i just started using now only?. And thanks ?,
244004,0,1223856,80515,Your trail makes me believe that travel is the best investment! perfect!,
396122,0,1416994,932857,Awsm,
439737,0,2307455,1643313,jai hind,
125,234,0,38,u have to treat is in the office ðŸ˜,
67801,0,690743,206046,[[@84589]] north east or western ghats,
97354,0,767789,79046,"This Trail has such a good topic, a few more good videos and images and it could be a beautiful travelogue!",
143071,0,872912,77341,"The photos are just so cool, what camera do you use?",
145671,0,881109,43187,This trail is ingenious! brilliant work!,
206733,0,971054,78372,"The second picture just took my mind off my textbooks, wish I could read about your experience here",
262599,0,1366304,81482,"This trail looks really nice, but I wish there could be more information about it!",
314906,0,1673291,80900,Hey what time of the year is best to visit this place?,
326620,0,1747889,76997,Your trail is detailed perfectly!,
368496,0,2165145,88105,Keep going ??,
379478,0,762078,385270,VOTED to you in filraven,
450639,0,2376055,1909889,Hi,
80655,0,735813,87351,beatutiful photo ? ,
320758,0,1710133,79847,Jhakaas ekdum,
328250,0,1757443,529507,Great ?,
391545,0,1381324,173681,Beautiful view,
401489,0,2262233,1057026,Hi,
453550,0,2545661,1992090,Ami o chiii,
38741,0,628601,79828,"I just decided to utilize my money fixed in an account for this route, yes your trail inspired me that much!",
44139,0,644166,82232,"The title is superbly framed, wish the content could be a little more elaborate!",
82571,0,176695,86546,Awesome! I too am heading there next week,
123805,0,823003,245435,[[@79161]] To Lanka Mostly. Not yet finalized. You ?,
128812,0,827222,246749,Was going to write more but lack of space,
153511,0,890673,76331,"Hey, the title is so innovative!",
194875,0,1011221,305010,"Yes, it is..",
253712,0,1299539,39531,The title was superb! The content was a little dreary!,
280681,1056595,0,289295,This is an upcoming trip. Do seek more details at info@eventours.in,
353404,0,1916150,587335,"[[@52458]] i have a very decent camera which is sony alpha58 but if you are planning to buy a new then nikkon80D is a good option to go , it is best for vloging and also night mode is pretty decent.",
424054,0,2272432,48458,are you a professional dancer?,
5452,65135,0,49921,Damn this pizza looks better on photo,
54541,0,667089,48961,"Amazing trail, loved the story! ❤️",
80535,0,735761,218356,[[@85526]] Thanks man?,
96198,0,763781,227015,[[@79575]] thanks,
104978,0,788593,83197,Jhakaas ekdum,
216695,0,1113076,41304,Hey! I loved your images but I didn't understand exactly how you felt going there. Some additional information would be great :D ,
278381,0,1458459,136307,Beautiful trail ? ?,
287240,0,1514256,77258,Picture on point! It'd be amazing to get more information on the routes that you followed!,
319051,0,1699262,48415,"Any traveller would be enthused to set out on a journey after going through your trail, so it'd be great if you could provide more details about the routes!",
391323,0,1617615,936104,Good,
133439,0,849173,84578,Hoping for another awesome adventure soon!,
152723,0,898491,88437,"Amazing trail, loved the story! ❤️",
197266,0,1024424,80464,Picture on point! It'd be amazing to get more information on the routes that you followed!,
247257,0,1242325,86921,Really cool! But I hope to see better content the next time :) ,
292904,0,1537786,473272,[[@39571]] also welcome for collaboration in case you need any help,
368001,0,2153157,82819,This trail is ingenious! brilliant work!,
369086,0,2094,519883,Hi,
379204,0,2232852,742386,How to join,
396794,0,2259289,978124,Nice,
16173,0,49036,17084,[[@1]],
46047,0,646814,84683,Awesome! I too am heading there next week,
51286,0,659201,81403,Dekhne mein mast lag rahi hai yeh jagah,
55353,0,666273,199008,"1944 by Havmore..
Mango..
Hyatt..
Raddison Blu..",
106471,0,790923,43612,"The pictures are so vivid it almost makes me want to visit there myself, but there's no details to it! wish to see some the next time!",
145799,0,879778,78467,The content of the trail is so interesting! This is perfect to enthused a traveller!,
198821,625625,0,306230,[[@302906]] ♥️?,
261353,0,1356210,42721,"The title is superbly framed, wish the content could be a little more elaborate!",
333521,0,1780759,549783,[[@50457]]  ohh Thank you so much...i m sure you'll like my another trail as well.,
447869,0,2337274,1839771,Very nice ?,
77095,0,726748,84611,I'd definitely try to have more followers with trails this brilliant!,
160406,0,918880,39802,"The title is superbly framed, wish the content could be a little more elaborate!",
220843,0,1138246,81704,Really cool pictures!!! Any more on the way?,
278434,0,1456346,18453,"Could you share more stories through another story, it seems very interesting",
311609,0,1651884,87649,The content and the images don't sit well with one another!,
361694,0,2052432,40284,"Hey thats so informative and amazing, could you give more details?",
362921,0,2076389,85302,When's your next update?!,
120552,0,64081,81309,Wow! Thats amazing that you covered so much in so less budget!,
250891,0,1275379,77890,Lage Raho Launde! Mast kaam kar rahe ho,
348140,0,1788792,578952,भ,
378299,0,2231289,39897,Amazing content ❤️❤️,
5791,0,139790,52201,Superb ?,
21234,0,590918,83913,This Trail is so neat it got me thinking why so less of followers! they're so good!,
95932,0,733191,217531,Hey thanks?,
111055,0,802185,83838,The title was so quirky it truely encouraged me to go through your Trail in details! great!,
113447,0,808131,77529,"The pictures are so cool, wish there would've been a little more follower !",
134168,0,819686,244446,[[@80098]] thanks for the compliment,
134854,0,853550,76272,Really cool! But I hope to see better content the next time :) ,
180599,0,972827,80828,The title was so rad! cool stuff really!,
195876,0,1010020,304627,[[@87055]] Dandeli.Awesome stay in the forest with almost no mobile connectivity,
198479,0,1031076,88312,Jhakaas ekdum,
269517,0,454140,417268,Hey dont mind but u looks like ......Mia Khalifa,
279861,0,1466427,78814,I'd definitely try to have more followers with trails this brilliant!,
338647,0,1807478,83945,"The timings in your pictures are perfect, but I wish I could know a little more about the place!",
365934,0,2124546,85458,The trail looks nothing less than a pro's work! excellent!,
460689,0,2307455,1891575,Nice yaar,
13635,0,80801,19547,6,
76965,0,727761,86270,Wow! Thats amazing that you covered so much in so less budget!,
78920,0,732394,20282,One needs to be a pro Traveller to create a detailed content as beautiful as this one!,
302342,0,1596351,487308,[[@19610]] please follow and stay tuned ?,
361281,0,2038931,48988,The images are so cool! I wish there could be nice information about the place as well!,
372159,0,2217349,84103,This is the best information I've got of this place!,
388693,0,2260887,918728,N,
459372,0,2367551,2142344,Give me your contact number,
126874,0,827234,246167,[[@77601]] ty so mucch. I couldnt add more due to wordlimit,
172302,0,953385,79510,"The timings in your pictures are perfect, but I wish I could know a little more about the place!",
201307,0,1041899,314217,[[@7649]].agarkar i dont  Plan ....just think n travel.  #trrek...,
248388,0,1253427,378723,Have warm clothes. At some point you may have breathing problem but it will temporary.. But you go I suggest do some workout as some point u need to use your muscles,
250266,0,1268678,379570,[[@77164]]  mid June nice good mild rainy whether and with a misty view of the hills just opposite to the harbour is breath taking and generally the festival of dragon boat take place in the 2-3 week of June,
295817,0,622928,478158,I want to go there pls tell me how we can reach there,
308160,0,1632094,502838,[[@40025]]  thanks ..pune is amazing,
401890,0,2303026,442104,[[@5678]] absolutely yes ! They have perfect plans as well for everybody ?,
75356,0,721626,83714,Picture on point! It'd be amazing to get more information on the routes that you followed!,
172474,0,923350,277239,[[@77231]] thx,
220895,0,1138546,343248,?✌,
358572,0,1986356,79819,"The images are so good, but I kind of lost my way in the middle of the content!",
382986,0,2132279,847382,Nice,
392040,0,2275547,941143,Sexy,
392613,0,2246360,945104,Love to watch u,
35100,286434,0,29556,[[@1]],
60747,0,669446,44511,The title was so rad! cool stuff really!,
120116,0,86758,83271,Yeh picture toh blockbuster hai ekdum :D,
146649,0,883726,42390,i love your work and i use it to plan my trips :),
438808,0,2399211,1627688,What a beauty,
453453,0,2294291,1992415,Hi,
8075,0,336556,2584,Brilliant trail! what pictures!,
16816,0,459420,56180,"We went there on December 9,10",
17969,251214,0,128498,[[@1]],
137995,0,862021,83058,I love the wordplay in your title!,
166131,0,629715,188246,[[@78350]] thanks. Next time I'll use a better camera,
200780,0,856018,303537,[[@255886]] .. After summer.. Monsoon season starts from june first week on wards .. Its not a good idea to visit here on that time... Better you should go for  sept to dec...,
252916,0,1294421,51772,I really get something new to know ...I'm very excited to stay there...thanks to u...keep sharing,
277465,0,1452612,83452,I'd definitely try to have more followers with trails this brilliant!,
424919,0,800473,21452,is the mall open 24X7,
432631,0,77682,54881,amazing,
38186,0,609779,43215,Beautiful! Waiting for the next post in series  ??,
93190,0,759823,85325,Keep that goin ??,
115705,0,792296,235827,"Thanks for ur comment 
This is my first try vl improve",
192551,0,997455,300622,[[@87816]] am new here,
192565,0,997483,80725,Wow! Thats amazing that you covered so much in so less budget!,
233579,0,1185318,357449,Sure u can,
243487,0,1217447,367857,[[@135877]] thanks ??,
322725,0,1723347,83125,"The pictures are crystal clear, wish they could relate better to the content!",
358375,0,1974796,578682,Yeah! It is.,
380456,0,2185206,777474,Hello,
393824,0,137189,905600,Beautiful culture,
34867,0,620661,77815,wow..wonderful..,
172426,0,947167,285046,[[@41682]] tnx ya. Soon I'll share more of my memories with you guys. . . . ??,
218756,0,1126531,77828,Lage Raho Launde! Mast kaam kar rahe ho,
364755,0,2113595,77150,"The title is so amazing, but the trail didn't look very promising :( ",
384730,0,1945494,881614,Wow,
411586,0,1323607,1291601,Nice,
463975,0,2287012,2233804,Vh,
157548,0,910159,273241,[[@80076]]  sept to November is good season as crowd is less and weather is also good,
262862,0,98870,419705,Hi,
328091,0,539159,48902,I would love to see your videos of this place!,
361943,0,2057801,77416,I myself have been to this place and your pictures brought back such good memories! How brilliant!,
381375,0,2246720,800617,Thanks people for liking my trail!,
390903,0,2276685,933471,Nice,
402469,0,1744343,1073198,Hi,
92167,0,757828,18528,Sahi banaya he !!,
119128,0,110944,84358,Every single line of every single post took me to the next one! so interesting!,
145644,0,878404,80480,Wow! that's such a cool title! but the images were so blurry!,
164692,0,931117,86777,"love your trails, I'm planning to make one with video, do you have any tips?",
175626,0,962663,41247,Your trail makes me believe that travel is the best investment! perfect!,
202252,0,940821,283027,"Thanks a lot, still more pics to be uploaded.. Thanks for the encouragement",
236158,791036,0,359744,Ho good,
258570,0,1336987,86109,The trail looks nothing less than a pro's work! excellent!,
260721,0,1351965,86872,"This is one of most creative trails in terms of images, wish I could read something about the place too! ",
297306,1146068,0,142853,What is your profession,
319198,0,738282,219194,[[@85834]] thanks you,
433558,0,2342267,833936,"[[@21538]] I wish I had some 
I would’ve gave you some",
116647,0,817062,243224,Hi. All my pictures have been shot on my phone 0neplus 5t,
118241,0,190949,45114,Hoping for another awesome adventure soon!,
287569,0,658337,196611,[[@563]] anything you want,
298468,0,1579409,77585,Chaa gaye tum toh,
336847,0,1796702,85934,"The images are so good, I coaxed my sister into going through the trail!",
353285,0,1914805,44987,"I'd definitely watch this Trail more than once, there should definitely be more viewers to appreciate it!",
414940,0,2357504,1400194,"Kya Aap mahadev ke bhakt hai 
To like kre",
424100,0,62941,11264,Looks delicious!,
458241,0,2587440,2126913,huh?...same?,
39502,0,633502,86328,The pictures look as real as the place itself! That itself is so amazing!,
54054,0,666190,80065,"you have travelled so much, i'm waiting to hear more stories",
92438,0,758871,225553,@kardfanspage.ina I know right! Best vegan restaurant that we’ve come across till date.,
190998,0,991728,39551,"that's really cool experience, do you have more such? you should really share them",
202301,0,1036704,315663,at whr ?,
295150,0,1560514,478039,Hi ankana,
372212,0,2216546,702891,[[@52457]] Thank you :) you can follow me on Instagram at 1997_shreya,
90852,0,751940,223417,[[@85668]] thnx,
117247,0,817416,76840,"Tum ho bemissal, kya trail hai ekdum",
156427,0,907002,272244,[[@79981]]  if you say so sameer !! First one to go .. check out for more ?,
170719,0,943123,283783,Thank you everyone ?,
253644,0,1298902,43505,"Your pictures reminded me of my childhood trip to this exact place, I wish there was more information...just to relive those days!",
266081,0,1360055,416898,Sure....,
280283,0,1468611,451511,"[[@76583]] sure. I will try to give more information next time. But if u want to watch this full video u can check out my full video on YouTube

https://youtu.be/jXm6QO9yK3o",
282237,0,1483339,50530,Amazing content ❤️❤️,
296573,0,1566480,40838,"Hey I am learning photography, and your trail has amazing pictures, do you have any suggestions to improve photography skills/",
298163,0,1577762,81422,"i love the way you travel, when are posting more our your stories?",
300572,0,1587803,81173,Wow! that's such a cool title! but the images were so blurry!,
345756,0,1853210,50500,The pictures are just like that of the travel bloggers that I come across! Amazing for a beginner I would say!,
410904,0,2334085,1220504,Fantastic,
443210,0,2273310,1727813,Hi,
444862,0,2465817,1743518,Friends I will give the next video tomorrow that is 2nd of may 2019?,
196397,0,1018762,307309,My next adventure Kuwait to Chennai in India if you want come I will tell the date 18 may 2018 flight name Oman Airlines flight time evening 4:20 pm if you want any details tell me I will send the details,
217464,0,1119108,41511,Hoping for another awesome adventure soon!,
240834,0,1204153,79953,"You look like a true traveller from your pictures, it is so refreshing!",
316691,0,1684061,519383,By the way you welcome:),
31251,0,612686,183019,"[[@86023]] please let me know which place you wanna visit.. goa and doodh sagar you can visit now actually now its a  off season but bit temp increased from last sunday, however evenings are very pleasent now?",
33595,0,622112,86191,?nice!,
66914,0,693194,88369,Your title is my new catchphrase!,
162647,0,924734,80280,"The pictures are so vivid it almost makes me want to visit there myself, but there's no details to it! wish to see some the next time!",
263094,0,1370348,77935,Amazing trail,
271893,0,1420340,135879,I love the wordplay in your title!,
283785,0,1155563,457619,One of the best,
284651,0,1486345,442050,[[@1]],
285383,0,1500544,86309,The pictures look as real as the place itself! That itself is so amazing!,
367689,0,2150259,678818,This is the midway in between  jammu tawi  to patnitop,
452610,0,2535470,1967376,Kdk,
19091,0,580935,173248,Adding video would surely make your trails more amazing..so go ahead and explore.?,
71103,0,708821,80118,"Awesome photos,videos would help describe those beautiful places i guess",
75039,0,492679,79161,thank you! i have so much on my bucket list now.. do you have more such experience to share?,
122726,0,822548,79314,"Both the image and the content of this Trail is so good, you really need more people to get to see this!",
172153,0,952903,286795,?,
190106,0,988271,81489,Wow! that's such a cool title! but the images were so blurry!,
203355,0,1054068,77425,Chaa gaye tum toh,
235196,0,1186701,356906,Yes I will share them in a while,
313904,1226218,0,507725,How did you book your flight tickets ?,
451339,0,2337161,1842011,Very sexy your fingers?,
8350,0,18899,5358,2,
11874,0,438273,122916,[[@1]],
29292,0,609930,180242,[[@81244]] it's my first thanks for your feedback,
46985,0,649915,78122,"This trail enticed me enough to go through it bit by bit, wish you good luck with the other ones too!",
48534,0,651646,81633,Picture on point! It'd be amazing to get more information on the routes that you followed!,
62849,0,685279,84295,"Must appreciate your photography skills, but you lost me with the content bit. ",
88033,0,735434,42533,Picture on point! It'd be amazing to get more information on the routes that you followed!,
162594,0,923081,83348,"The pictures are so amazing, even the content! But the title could be a little more relevant you know :)",
165938,0,935154,39616,"Good luck with the next trails, cause this looks really nice and informative!",
316939,635242,0,157602,Thanks,
381292,0,2191709,188128,Hi mukesh,
21676,0,592615,83131,"I love the way you've described your stories, when will you post next trail ",
51715,0,660682,19841,Incredible ❤️,
95991,0,753395,201300,[[@1]],
106940,0,792081,87241,"The content is brilliant really, wish I could say the same for the pictures and the videos!",
169421,0,941841,283366,@photoman.contact I would definitely need inputs and suggestions...,
