geoChatMessagesId,geoChatId,trailId,userId,userMessage,Flag
340828,0,1820569,81137,"Amazing trail, photos are so great, i wonder how the video might look, could you share some?",
382086,0,1794093,681272,Exact location...?,
400537,0,2269193,1022793,Your looking disha pattani,
12006,0,436818,119682,[[@1]],
195330,0,1011171,304999,Okay ..no problem .try another way!,
205567,0,47026,319832,Awesome ?,
292806,0,1546360,81000,You've had some awesome adventures! What's the next one?,
299940,0,1585050,83145,This is one of the best trails I've gone through to be honest!,
386618,0,2264415,895228,I wanna see the snowfall,
55195,0,667699,42807,"Any traveller would be enthused to set out on a journey after going through your trail, so it'd be great if you could provide more details about the routes!",
61558,0,673771,201254,[[@50345]] for more follow on Instagram..?,
96785,275837,0,169311,[[@1]],
102375,0,783372,79668,"Wow! The pictures came so clear, the place must be amazing! what about the loopholes of the place though?",
321002,0,1712032,80123,"much appreciation to your work, could you share moretrails with your stories!",
329981,0,1765286,82075,"This Trail has such a good topic, a few more good videos and images and it could be a beautiful travelogue!",
381224,0,2246396,101960,Uploaded [[@1]]  and tagged. I challenge [[@148302]],
417176,0,2315525,6138,please make more vlogs,
427845,0,2316421,38724,i heard its amazing,
39794,0,633553,188313,[[@40657]] a little blurry but will soon upload more clear pics. Thanks for the feedback,
84676,0,58281,81921,Mast ekdum,
216271,0,1112728,243649,Lage Raho Launde! Mast kaam kar rahe ho,
271579,0,1418168,83246,Hoping for another awesome adventure soon!,
25732,0,600347,87002,I myself have been to this place and your pictures brought back such good memories! How brilliant!,
35236,0,288928,105263,"It's Parashar Dhar, a mysterious lake situated in mandi district of Himachal Pradesh.",
53375,0,663316,52712,wowww ?,
208978,0,1070013,49898,Yeh picture toh blockbuster hai ekdum :D,
221267,0,1140128,343737,[[@136477]] Thnx??,
240537,0,1201736,82351,So inspiring! makes me wanna pack my rucksack and go to the mountains away from this monotonous life!,
362669,0,2073871,243553,"The title drew my attention at once, wish the information could be a little more detailed!",
389817,0,2279890,927007,Good job,
423366,0,2255042,23995,wow,
456179,0,2309938,2074180,Good,
64319,0,688428,41433,When's your next update?!,
181813,0,92580,80139,"I really hope to see better images in your trails, your content has so much potential!",
396877,0,2287012,980688,Hello,
40371,0,635271,76537,Awespme trail! could you give some suggestions on trekking paces around (place name),
44868,0,644872,20008,"Hey the trail is amazing, could you give some info?",
148456,0,886714,78651,I'm in love the picture selection of this Trail! only if the content would've been a little detailed!,
168444,0,940224,83687,"i love your trails,Where to next? ",
219648,0,1130562,80207,Awsm ❤️,
377309,0,969266,292013,"[[@39617]] yes , use Pocket camera & DSLR for better clarity ?",
383543,0,225624,541655,[[@94157]] nice one,
437976,0,2267543,1610006,Ok,
3279,13164,0,22936,not haji ali,
139222,0,863278,80321,Really cool pictures!!! Any more on the way?,
154342,0,903681,42451,can't wait to read about your next adventure,
168368,0,940201,40378,"Hey, the title is so innovative!",
222179,0,1142674,43469,"Hey awesome experience, do you have any tips on camping in that area?",
238979,0,1197321,87792,Your title is my new catchphrase!,
400363,0,989281,17298,travel aroud the world,
434547,0,2320968,318581,[[@11993]] thanks,
437284,0,2362276,48055,daark skin aakarshak hotee hai,
60737,0,680375,45896,"i love your trails,Where to next? ",
234124,0,1186977,87450,"The images are so good, but I kind of lost my way in the middle of the content!",
281189,0,1475913,153267,[[@1]] l,
419432,0,2345909,40635,bad video ,
32784,0,619385,557,This trail has the best image of all times!,
121122,0,46379,77334,"Tum ho bemissal, kya trail hai ekdum",
206574,0,919404,42848,Eagerly waiting for the next post in the series! ??,
234919,0,1186054,41662,The title was so quirky it truely encouraged me to go through your Trail in details! great!,
250078,825858,0,353678,Good just follow your dreams and make your own path ?,
291379,0,1539074,82342,"Loved your trail, waiting for the next in series! ?❤️",
337718,0,1683101,83665,Love dis,
367011,0,2144582,86046,When's your next update?!,
416879,0,2348660,19899,goa is fun,
448631,0,2264806,1856601,Gud and very guuddddd work,
24408,263161,0,175235,This is deoria tal,
164178,0,927423,265760,[[@50475]]  Thank you soo much.,
168702,0,940621,39714,Awsm ❤️,
230155,0,1175380,79588,Every single line of every single post took me to the next one! so interesting!,
237603,0,1193379,39830,"The content is inspiring beyond words, but wish the images could be a less blurry!",
267325,0,1341940,5234,Wow! Thats amazing that you covered so much in so less budget!,
316084,0,1599446,78695,This is the best information I've got of this place!,
362849,0,2002508,652555,Ok,
453872,0,2268652,2007625,Hiiiii,
38435,0,629785,188240,[[@41086]]  very soon :),
40662,0,629312,188122,[[@86768]] the only loop of the place was its too vast you need to travel long distances to reach such places....?,
106775,0,792657,235928,[[@44429]]  Hey thanks!,
113010,0,798160,31939,"[[@80631]] Hi, I'm new to Trell, can't figure out which post you're referring to. ?",
194975,0,1011582,80829,Dope!,
300777,0,1588584,88148,"This Trail has such a good topic, a few more good videos and images and it could be a beautiful travelogue!",
379062,0,2232277,88134,"Your stories are truely travel goals, how do you plan them?",
415869,0,2361227,1415753,cc,
440244,0,1573949,1519080,Nice,
109007,0,796630,79105,"Amazing trail, photos are so great, i wonder how the video might look, could you share some?",
187527,0,976468,294304,[[@39706]] thanks for giving your precious time but it was not 'catchy' or' tricky' to attract or something... it was just my pure respect and tribute to my guru... BTW thanks again. ☺,
189516,0,96875,296541,Hey Samiksha ... I find Ur place great ..the food looks really awesome ...,
205086,0,1055023,111564,Nice... Beautiful.composition. nice places and exploration of culture too..!,
221122,0,1138533,82089,loved your stories! wondering what your next trail would be?,
277809,1022334,0,434218,Your smile is amazing yaa . How are you doing,
392547,0,52587,944542,"This is one of the posts from my trail - ""C P Fountain: Very Beautiful Moment"" on Trell. Checkout all the posts here:  https://trell.co/tale/c-p-new-delhi-akhilesh-shukla-6101be9ca16a",
403445,0,1663357,14603,What did you not like about the place?,
409904,0,2258773,1238432,Hello,
411606,0,2337829,1298739,ravindra,
457551,0,2340697,2111076,So happy,
21972,0,593250,88425,"i love the way you travel, when are posting more our your stories?",
232906,0,1181758,44453,"I have been to this place and I can totally relate to the pictures, but I'd definitely put more details with it :)",
380737,0,2215482,789175,Tempting   bishan bhaloo,
11824,0,437755,120359,[[@1]],
58043,0,672355,189198,N congrats once again,
76492,0,724902,79564,Awesome! I too am heading there next week,
78254,0,730714,52453,Awesome! I too am heading there next week,
202338,0,1048440,78793,"The content got me a little puzzled, is the information up to the mark?  ",
398769,0,704912,859931,✅✅✅,
414309,0,2317246,1390862,Hi,
70703,0,708385,50565,The images are so cool! I wish there could be nice information about the place as well!,
74302,0,718845,135723,wowww ?,
163547,0,925218,19847,"Your content is so good, wonder why the followers count is low!",
190632,0,956274,287851,[[@87233]] I tryed to convey what I felt at that point of situation where our mind and soul was just taken away by that beautiful scene,
241264,0,1170941,353265,[[@52723]]  thnku.  I would have done that too but they provide a word limit to describe  your experience. That's why I wasn't able to describe it well in just a few words.,
279171,0,1463041,86741,Picture on point! It'd be amazing to get more information on the routes that you followed!,
337256,0,1798558,555156,Its a wow place for ? watching and also the surroundings ....I loved it,
445416,0,2474425,1784018,Cool,
55231,0,579927,173743,Sure,
61399,0,680997,80389,i love your work and i use it to plan my trips :),
63345,0,685324,81678,"Amazing trail, photos are so great, i wonder how the video might look, could you share some?",
65303,0,691235,82987,"i love your trail, do you think this time of the year is apt to visit this place?",
75511,0,719863,20277,This trail has the best image of all times!,
84807,0,54446,80286,"Could you share more stories through another story, it seems very interesting",
133919,0,850595,19775,"I love the way you've described your stories, when will you post next trail ",
142420,0,871302,82483,Beautiful Place!,
164815,0,925306,278099,[[@83825]] I hope you have an amazing time. This place definitely give ypu goosebumps,
248455,0,1253028,378579,[[@82819]] thank you soo much...,
267869,480820,0,427036,"Book Your Flight Ticket Without Convenience Fees.

Discounted Price.

No Issuing Charge.

No Processing Charge.

No Extra Charge.

Discounted Price.

Call/WhatsApp at +91-8866361239",
283223,0,1965,456620,Very nice described everything ❤️,
330511,1357624,0,461316,[[@1]],
339287,0,81406,558020,Beautiful dear... Have plans to visit soon,
395323,0,2123941,17091,OMG 575kms!!!this is damn cool!!,
440236,0,2131267,1652013,बारी का नाम 9758025613,
1021,741,0,183,Veg steak in barbeque sauce,
9671,0,405522,2514,ek number,
56446,0,671748,200643,I can share whatever information you wamt,
148424,0,886467,78521,loved your stories! wondering what your next trail would be?,
248356,0,863978,77632,Sahi khel gaye tum toh,
250519,0,1266572,84437,The title was so rad! cool stuff really!,
340680,0,1810128,560613,"Mind blowing love 
You",
359952,0,2002508,345343,[[@573550]] ??,
363464,0,2091068,170821,This is one of the best trails I've gone through to be honest!,
407571,0,2317950,982769,hii,
461321,0,2267213,2088633,Hii,
22453,0,569166,170169,[[@6708]]  it was a solo trip...i really enjoyed it....especially the desert night....i stayed in zostel.....jaisalmer zostel is good.....they also arranged the camel safari.....met some others from zostel...and we did the desert night thing together....,
29022,0,608308,19718,"Hey, the title totally caught my attention,the image quality could be a little better though!",
34876,0,525260,82621,Hey what time of the year is best to visit this place?,
117166,0,815764,81650,"The title drew my attention at once, wish the information could be a little more detailed!",
120614,0,62044,40583,can't wait to read about your next adventure,
133942,0,848193,250941,[[@19739]] thnx,
142677,0,872037,79909,This is cool! :),
160448,0,905821,271858,[[@80951]] thanks and I'll take care of that in next future,
196001,614614,0,275575,[[@281981]] thankyou so much,
269030,0,1403372,40701,Yeh picture toh blockbuster hai ekdum :D,
304507,0,1607117,44479,"Your Trail could go from average to wow just by the use of some good quality images, the content is so informative!",
319251,0,1696174,49366,Brilliant trail! what pictures!,
403323,0,1278940,19124,What did you like the most about the place?,
33688,0,622106,186055,Thanks bro,
53814,0,666133,49860,"Hey awesome experience, do you have any tips on camping in that area?",
95752,0,760939,222996,[[@226650]]  thanks a lot,
109425,0,796758,43297,Nice..lovely!,
139585,0,864698,88439,"This Trail looks quite superb, you totally deserve more followers than this!",
159851,0,917065,43241,"The title is superbly framed, wish the content could be a little more elaborate!",
205963,34187,0,263617,Hey it's beautiful! How to get there?,
218388,729934,0,338060,Credit goes to Vineet,
265184,0,1383053,19740,"that's really cool experience, do you have more such? you should really share them",
274302,0,1433689,88030,Hoping for another awesome adventure soon!,
304479,1201201,0,494040,Sizzler    Here in Dimapur  #Weke's restro cum Bar...  try it out  if You are Nearby ? U wont regret,
403972,0,2307621,891811,5,
414405,0,2339809,1390862,Nice,
445086,0,2421776,1630397,Mani karan sahib  wonderful place ...????,
51992,0,227972,39721,"much appreciation to your work, could you share moretrails with your stories!",
147235,0,813669,242336,[[@86760]] - Thanks and Hope to keep getting better ? ! Cheers,
154935,0,888838,266336,[[@77278]] thank you,
276267,0,1205039,80675,"I really hope to see better images in your trails, your content has so much potential!",
295405,0,1560075,136251,The images are absolutely surrealistic! I do wish the content would be as crisp!,
311012,0,1650069,39691,"This is one of most creative trails in terms of images, wish I could read something about the place too! ",
360700,0,1803030,627800,?,
365054,0,2117147,666968,[[@49953]] thankii no the Images will be clear wait for it,
412046,0,2335636,1214536,Hi,
448168,0,2268922,1846766,Nice polli,
463526,0,2283887,2232665,Nyc,
84608,0,61468,49396,Chaa gaye tum toh,
187325,0,978241,294850,[[@83867]] do go there....explore explore explore....its a lovely place to hangout alone or as a group ?,
192411,0,996360,300318,Thanks,
232533,0,1181270,356400,[[@50334]] you can read the above comment,
314632,0,1671145,79406,Wanna tryout ?❤️,
43081,0,640844,82641,aapke pass shabdo ko istemal karne ki kala hai,
46992,0,649841,80148,"Awesome photos,videos would help describe those beautiful places i guess",
147446,0,870835,260577,Oh..  nice to hear ☺️,
305781,1206879,0,497717,Location plz..,
323432,1206900,0,202325,[[@1]],
458340,0,2262380,2130391,Hiiiiiii,
2828,8244,0,796,nice,
53358,0,665133,198651,"It's located in North sikkim,you need to book a SUV from Gangtok,best time to visit is late November to early December",
101315,0,778202,231503,[[@82093]] thank you!,
154119,0,416743,258501,Beautiful pics am on the way to create mine,
161213,0,920698,76718,"The title is superbly framed, wish the content could be a little more elaborate!",
161836,0,920924,20020,Nice Place ❤️,
174476,0,790913,20255,"The images are so good, but I kind of lost my way in the middle of the content!",
190196,0,988755,76531,amazing stories! when can i read your next adventure?,
190240,0,878267,262965,"Thanks 2 all i am youtuber make travel vlogs so keep support visit my channel for more info
Youtube/YsFILMSJPR",
246248,0,1232908,83579,The title was so rad! cool stuff really!,
254567,0,1307691,394152,Ty,
293236,0,1549101,79408,Lage Raho Launde! Mast kaam kar rahe ho,
297875,0,1569516,462610,[[@461903]] thanks bro,
310986,0,1649984,82457,"The photos are just so cool, what camera do you use?",
352689,0,1909159,84016,So inspiring! makes me wanna pack my rucksack and go to the mountains away from this monotonous life!,
412932,0,2276536,1348343,SUPAR,
432812,0,741011,22866,gyi hu yha,
39584,0,599769,45927,Sahi banaya he !!,
93702,0,760047,50348,"The pictures are just awesome, I wish the description was little more detailed",
116598,0,815928,243007,"Just a beginner buddy, will try to spend more time with this app so that I can level thing up. Though, I am ahead of you. ??",
121726,0,7081,80852,mast content h,
156450,0,885046,265058,[[@83684]] thnks n will try improve ?,
160469,0,916127,274587,[[@43220]] added the info in the next image..,
163043,0,926329,136117,"I have been to this place, and your pictures couldn't have done more justice to it!",
177821,0,967851,291576,[[@84363]] Thanks,
180793,0,969851,78286,This trail got me searching for railway tickets! so inspiring!,
218538,0,1125142,78580,"This trail enticed me enough to go through it bit by bit, wish you good luck with the other ones too!",
331332,0,1772043,78772,The pictures are just like that of the travel bloggers that I come across! Amazing for a beginner I would say!,
341453,0,1824425,563275,Hi,
458772,0,2339744,2142932,मेरे बाल बहुत जोरों से झड़ रहे हैं,
2645,8621,0,16437,Nyc Shot. ??,
197576,0,1027484,39677,"I've always been wanting to visit this place, but sadly due to lack of holidays, I was missing out on all the fun! This trail means so much to me!",
205373,0,1059783,300284,[[@270645]] Thanks :),
234284,0,1185176,243618,Wanna tryout ?❤️,
276955,0,1447740,18450,Whoa! The images are crystal clear and so is the content!,
281352,0,1477161,19760,"The timings in your pictures are perfect, but I wish I could know a little more about the place!",
337160,0,1799520,81169,OMG! yeh mera India,
436688,0,2378160,18796,பாக்கவே ரொம்ப அழகா இருக்கு கண்டிப்பா இத நான் செஞ்சு பாக்க போறே ,
463636,0,1229315,2232961,high CT,
64560,334035,0,99403,I want to participate but how to participate,
182010,0,84629,88207,"The content is brilliant really, wish I could say the same for the pictures and the videos!",
183627,0,3387,79010,Dum hai bhai!,
238285,0,1195020,45705,Amazing ❤️❤️,
325153,0,1737633,136478,"The content got me a little puzzled, is the information up to the mark?  ",
350695,0,1780637,32591,"[[@510793]] thank you so much shristi, I don't live there, I just visited Old delhi couple of times.",
362765,0,2072778,86452,Awespme trail! could you give some suggestions on trekking paces around (place name),
368883,0,2173910,44496,"Awesome pictures, could you also share some videos of the placce?",
56678,0,672302,78169,Your trail is detailed perfectly!,
77343,0,726141,215539,[[@79088]] thanks a lot ?,
125894,0,742355,220448,[[@83297]] can you suggest a  title,
232383,0,1180510,85092,Jhakaas ekdum,
259695,906804,0,385217,where do I have sea in Delhi kindly update me as m from Delhi only lol,
279975,985166,0,449429,The pictures are taken by phone or dslr,
311269,0,1651113,508963,Sure bro I'll add up more ...am just starting,
339100,0,1735363,541571,Where is this place.. very beautiful,
393072,0,1593631,947392,Wow,
12278,0,434129,12655,wonderful photos!!!,
21161,0,96830,158450,Yummy,
36508,0,627090,187465,If you want to enjoy rainy season then june onwards you will get heavy rain. October is the best time to visit as you get to see waterfalls. Dec to March is best time for exploring caves and trekking.,
53845,0,664917,44983,"I am so trying this out soon, do you have any suggestions or tips?",
189182,0,978684,40872,I have been wanting to go here! The pictures makes me want to go there but your content is a little tricky.,
214760,0,1105361,332831,[[@84104]] Soon as possible ?,
242531,0,1211611,366003,[[@41348]] yep bro it's in every one budget,
278866,0,1461179,81477,Stunning ,
317677,0,1689302,84935,"I came across this trail in such a hurry, and it was all cause the catchy title! ",
320115,0,318778,80659,"Hey thats so informative and amazing, could you give more details?",
343965,0,1836999,518778,"[[@76652]]  during the festival of Ganesh Chaturthi , Navratri , Dusshera and Diwali . All the festivals are celebrated grandly and spiritually . ?",
393704,0,2264245,951659,Must try,
402419,0,1148488,1071873,Good morning selina Parveen,
436523,0,2381289,35335,இத செய்ய எவ்ளோ நேரம் எடுக்கும்,
8568,0,305524,91990,Thankyou so much :),
125639,0,829125,78505,Your title is my new catchphrase!,
132558,0,846232,252719,[[@40080]] thanks....,
159223,0,915031,274797,[[@78416]] like travel videos? or something else?,
169389,0,944265,49815,Kya mast hai bhai,
417138,0,2322433,13466,yaay! Garmin is in bangalore!,
4858,0,113401,33880,[[@1]],
36962,0,627668,79016,masttt!!,
133972,0,851654,82569,"I have been to this place and I can totally relate to the pictures, but I'd definitely put more details with it :)",
224903,0,1158486,78352,Dum hai bhai!,
240156,0,1199444,362188,lovely,
358537,0,1985479,83020,Lage Raho Launde! Mast kaam kar rahe ho,
402612,0,2271275,2457,What's up?,
451595,0,2269162,1932681,Aur randi,
118144,0,200030,84862,"Hey I am learning photography, and your trail has amazing pictures, do you have any suggestions to improve photography skills/",
199015,0,1032595,300284,"[[@52471]]  Well my trip to Leh was with my family so it didn’t turn out to be cheap :P  
For cheap travel to Leh I’d say you should have a lot of holidays in your hand so you can go by road via Rohtang or via Srinagar in local buses which are cheap and easy to catch. For stay- there are plenty of hostels where you can crash. I hope it helps !",
227511,0,571954,39654,I myself have been to this place and your pictures brought back such good memories! How brilliant!,
350961,0,1893379,84715,"Awesome pictures, could you also share some videos of the placce?",
398698,0,2295397,866094,Undoubtedly ?,
409126,0,2305372,1207806,8239260600,
417192,0,2327212,15837,i m going to be a chef.......hahaa,
450596,0,2370480,1817170,Nice,
80440,0,739631,84363,I would love to see your videos of this place!,
295695,9010,0,481327,Great clicks,
298850,1170723,0,469136,Thuppa...Favorite dish of my palace,
337707,0,1802281,20188,"i'm so trying this sometime, do you have more experiences?",
450703,0,2319615,1905181,Www,
45056,0,644706,192630,Sure,
75905,0,722236,214480,Go early morning and you can visit many places near that beach and end the day with this beautiful view at beach,
92487,0,756392,224830,[[@84042]] thanks a ton,
152655,0,707821,160695,[[@267442]] :D,
229546,0,1175213,45690,Wow! that's such a cool title! but the images were so blurry!,
266032,0,1386622,86820,"Hey, the title totally caught my attention,the image quality could be a little better though!",
289619,0,1529486,19735,Nice! Waiting for the next post in series  ?,
344991,0,1846999,45659,Kya edit he.. mastt ekdum.,
356742,0,1953666,79616,"The title is so amazing, but the trail didn't look very promising :( ",
421200,0,2333595,16182,"BACHHAN IS BACHHAN .IF U AGREE LIKE PLEASE,,﻿",
460088,0,430558,2159110,Sa,
348,812,0,258,[[@203]] i and it's raining again ðŸ˜•ðŸ˜ž,
49693,0,655182,42520,"The title is so amazing, but the trail didn't look very promising :( ",
88535,0,747172,80580,This Trail is so neat it got me thinking why so less of followers! they're so good!,
104158,0,785226,83491,Keep going ??,
109499,0,797571,86200,Awesome! I too am heading there next week,
145567,0,852678,263838,Cool place...gotta pay a visit soon,
426012,0,109459,24673,lovely place,
2579,2933,0,35,hey,
7950,0,46509,6576,nice photos!!,
14192,0,462037,20784,[[@15790]] thanx?,
71553,0,709089,209636,Yup thank you,
86250,0,716678,203547,Wht the hell u talking,
89172,0,752691,85081,Kya edit he.. mastt ekdum.,
116226,0,815488,77839,Kya edit he.. mastt ekdum.,
119716,0,100415,49852,Mast ekdum,
301995,0,1595054,41211,"i'm so trying this sometime, do you have more experiences?",
317431,1276842,0,380757,"Check my YouTube channel for full video including Itenary, places visited and shopping",
327264,0,1751634,41453,amazing stories! when can i read your next adventure?,
79259,0,731471,40552,"much appreciation to your work, could you share moretrails with your stories!",
104988,0,787674,39964,"I really hope to see better images in your trails, your content has so much potential!",
119148,0,757490,25106,[[@221410]] It was a normal tour which became a little adventurous ??,
157744,0,911686,76323,"much appreciation to your work, could you share moretrails with your stories!",
214196,0,1101172,85005,"i'm so trying this sometime, do you have more experiences?",
218201,0,1123545,77652,"Chal yaha jaate hai, chal waha jaate hai :D",
261166,0,1228504,86245,I would love to see your videos of this place!,
264166,0,1377538,40447,I have been wanting to go here! The pictures makes me want to go there but your content is a little tricky.,
298623,0,1559142,419424,[[@1]],
322106,1302845,0,530282,[[@1]] l,
382035,0,2132410,825000,Hi,
447298,0,2186708,1825638,Goid,
461051,0,2373724,111949,Why to waste energy when I can sleep and sleep and sleep.. ???,
22192,261332,0,89627,[[@1]],
44112,0,641828,191737,"[[@40902]] Thankyou 
Android devices mostly.",
61217,0,681191,203339,Thanks @Rameshwari,
115022,0,812721,242056,Thank you very much :-),
115659,0,813229,83217,The images in your trail are so amazing and clear!,
175255,0,960877,86386,The content and the images don't sit well with one another!,
231875,0,1180355,136355,"This trail looks really nice, but I wish there could be more information about it!",
319068,0,1697079,135702,Hey! I loved your images but I didn't understand exactly how you felt going there. Some additional information would be great :D ,
358674,0,1985071,40169,"Both the image and the content of this Trail is so good, you really need more people to get to see this!",
410284,0,2312746,1247640,Boss,
416425,0,2332348,2039,great work son,
461847,0,2327884,2143082,Good,
44746,0,643643,192333,[[@85449]] thanks,
69793,0,686464,204748,Thanks [[@11239]],
72306,0,712376,83683,The content and the images don't sit well with one another!,
77692,0,728550,77781,Lajavaab,
115284,0,811589,20256,"Hey awesome experience, do you have any tips on camping in that area?",
118346,0,174802,77319,"The timings in your pictures are perfect, but I wish I could know a little more about the place!",
131092,0,842721,251572,Thanks,
182361,0,65638,49837,Sahi hai yeh toh bc,
222666,0,2094,342776,7008566388 whtsaap@ priyanka,
274477,1012782,0,405308,[[@1]],
296559,0,1569095,39865,Every single line of every single post took me to the next one! so interesting!,
300677,0,1588228,43331,"The title took me by surprise, but I kind of lost track of the routes in the content!",
435721,0,2342378,1536612,சூப்பர் ம்மா,
8598,0,142867,3310,This trail has the best image of all times!,
189204,0,983220,39598,i had the same experience here! where else have you been? maybe you could talk about it,
214810,0,1105710,135713,Sahi banaya he !!,
266961,0,1390047,426688,"[[@87131]] thanks , visit at once my YouTube channe (Vlogon with Prashant ) I hope u will like the content as well .",
304085,0,1604917,483247,[[@331450]] ??,
452892,0,1395165,1978450,Sikilmelik,
467,1093,0,375,1 no.,
66355,0,691490,43106,"I am so trying this out soon, do you have any suggestions or tips?",
190466,0,990068,49361,Nice ?,
212244,0,1090905,328444,"Thanks Brotha' usually i keep traveling, sure I'll update it",
215039,0,448014,333212,Where is that place i want to visit there can u please tell me,
252224,0,1285242,83789,"I too had been to the same place, such an amazing experience! where are oyu off to next?",
300359,0,1586901,81750,"I am so trying this out soon, do you have any suggestions or tips?",
356288,0,1337230,506785,Who would want to go to such place anyway! ?,
358154,0,446820,132970,Sure.. thank u,
378954,0,2231452,741625,[[@19692]] contact me on WhatsApp. We can sure do something,
14833,191461,0,29307,[[@1]],
19038,84210,0,174262,Wow!!!,
108266,0,794424,236440,[[@86938]] thanks ✌?,
150127,0,891238,77056,"I too had been to the same place, such an amazing experience! where are oyu off to next?",
159963,0,918003,40181,Amazed ?❤️,
178080,0,970080,83550,beauty...❤️,
401031,0,2260711,1044166,Nice dress,
18856,0,579697,50566,loved your stories! wondering what your next trail would be?,
54098,0,662639,82680,"Your pictures reminded me of my childhood trip to this exact place, I wish there was more information...just to relive those days!",
125043,0,828504,80467,"The trail name and the images are so vivid and interesting, I wish the content would be a little more clear!",
135697,0,856273,255992,Thank you apoorva :),
199644,0,1033339,311837,I dnt use camera....It's Mobile photography.... Moto g4+ ?? [[@45847]] e,
289481,0,1527985,20000,Wow! that's such a cool title! but the images were so blurry!,
314432,0,1547945,512795,Well taken,
442999,0,2262233,1724743,Tamam o da,
455166,0,2262371,2038494,Hii,
9038,0,63267,10477,Hello,
164122,0,929750,82490,"Tum ho bemissal, kya trail hai ekdum",
187278,0,976947,80630,When's your next update?!,
193350,0,1003736,302599,"Umm!!.
Iam not also perfect. Im still learning brother.?",
200680,0,1040069,87888,"The pictures are so amazing, even the content! But the title could be a little more relevant you know :)",
260450,0,1351677,86430,"This Trail has such a good topic, a few more good videos and images and it could be a beautiful travelogue!",
269286,0,1405003,49379,Awespme trail! could you give some suggestions on trekking paces around (place name),
275330,0,1439203,85184,Really cool pictures!!! Any more on the way?,
317558,0,1687848,87800,Beautiful Place!,
327207,0,829372,539969,Nice one adalaj well,
374958,0,2226004,45761,"I just loved the trail, do you have any suggestions on what camera is best for backpacking?",
3089,13951,0,776,Lady take this picture down it's not yours at all. I anyways will get it removed. Try me! :),
194784,0,1012168,87208,"I have been to this place, and your pictures couldn't have done more justice to it!",
381284,0,2187667,804403,Hot achha lag raha hai Molana Hum Bhi Jaana Chahte Hain,
386967,0,2259666,897138,Hi,
395675,0,2264255,7835,i love chocolate,
414482,0,2267036,1394901,Hii,
414781,0,2356074,1220504,Nice,
198374,0,1029784,81958,The photographs and the content are beautifully amalgamated,
277662,0,1453353,87158,"much appreciation to your work, could you share moretrails with your stories!",
283729,0,1492441,44993,"you have travelled so much, i'm waiting to hear more stories",
305948,0,1611507,496479,Yeah sure,
311128,1242603,0,95992,[[@1]],
347492,0,1827004,464970,[[@1]],
420152,0,2329630,4867,can i earn by vvlogging?,
452696,0,2339553,1969927,Niec,
94544,0,762020,226412,[[@86822]] could you please suggest further for the content,
106232,0,454818,134705,@chandnani.sarab s,
119552,0,106080,19944,Dekhne mein mast lag rahi hai yeh jagah,
123722,0,823106,76556,"The pictures are crystal clear, wish they could relate better to the content!",
148233,0,887596,265938,[[@42393]] Happy to hear that my photos inspires someone to travel. I'll be really happy if I can be of any help here,
200817,0,1034928,312310,[[@42586]]  here u may win dear,
223139,0,1149630,40775,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
333654,0,1781520,82142,"This is one of most creative trails in terms of images, wish I could read something about the place too! ",
337547,0,1801579,545905,Thnks for the compliment .  ill try it asap,
362387,0,1082323,572677,Hi,
385514,0,2268908,526007,Good one,
405164,0,2271640,14417,kuch scene 8 mile se bhi copy kiye  gaye hai,
421913,0,61784,44294,just  my kind of place!,
452860,0,2536921,1958810,1,
66889,0,697137,76919,"The title is superbly framed, wish the content could be a little more elaborate!",
69774,0,704244,77060,The trail name got me all interested but the content got me a little mixed up!,
155436,0,903035,270951,"[[@84011]] amazing siddharth.. to be honest i explored this place just to smoke peace.. little away from city life, but really close to it.. i go there on daily basis",
222548,0,1145989,81009,This Trail is so neat it got me thinking why so less of followers! they're so good!,
383653,0,962183,716723,"Its in Okhrey West sikkim, iam native to this area not exactly to the sanctuary but few km from the place. So if u even plan on visiting you need to get local taxi from Jorthang syndicate than to Okhrey. The site is led by a trekking trail for about an hour or so. If you plan on staying there than no worries there are plenty of Home stays to check in affordable and organic. This place leds to many other treaking trails like Helley and others best season to visit is from feb last days to april mid week as the Rhododendrons will be at full blossom.",
391221,0,2278915,935686,Hii,
398593,0,2294291,999889,helo,
417899,0,2341295,43388,nice place',
433751,0,2342750,728919,@DeepaliSharma110?,
445767,0,2476260,1740374,Wowww?,
14254,179360,0,134167,"Natural beauty, amazing",
55047,0,667593,77301,Lovely Trail ?,
104414,10564,0,234164,?,
115363,0,811521,87739,Wow! that's such a cool title! but the images were so blurry!,
173874,0,957940,80692,"Hey I am learning photography, and your trail has amazing pictures, do you have any suggestions to improve photography skills/",
192873,0,998310,76641,Dum hai bhai!,
255825,874407,0,373046,Great view of Sarfa dam. Never got this ?,
310689,0,1648183,45876,"The trail name and the images are so vivid and interesting, I wish the content would be a little more clear!",
327349,0,1750831,87742,Well that was a very ineteresting trail do you have more stories to tell,
328847,0,1759757,136015,"i love your trail, do you think this time of the year is apt to visit this place?",
426526,0,2310870,5187,where can i get this??,
64128,0,687729,82417,Wow! that's such a cool title! but the images were so blurry!,
70901,0,707440,81945,i love your work and i use it to plan my trips :),
107953,427024,0,93005,[[@1]],
182236,0,72505,84957,"i love the way you travel, when are posting more our your stories?",
300632,0,1587901,467021,?? bro,
316967,0,1686013,498376,Great,
